radius_bin,r_center,mean_intensity,pixel_count,condition,image_num,particle_density,n_particles
40,0.81,118.74352392065344,34280,F,11,415.69428238039677,57
41,0.83,113.16322921123948,35055,F,11,335.18756240193983,47
42,0.85,110.95178844815588,35925,F,11,215.72720946416146,31
43,0.87,111.81945992983982,36773,F,11,271.9386506404155,40
44,0.89,112.23968173714043,37579,F,11,219.53750765054951,33
45,0.91,119.47245762711864,37760,F,11,225.10593220338987,34
46,0.9299999999999999,125.95940815187046,35820,F,11,328.0290340591848,47
47,0.95,131.05700393747762,33524,F,11,201.34828779381937,27
48,0.97,134.68428940762112,26689,F,11,234.1788751920267,25
49,0.99,133.72055927530525,20312,F,11,209.23591965340685,17
0,0.01,125.21804511278195,399,F,12,626.5664160401003,1
1,0.03,124.98999165971642,1199,F,12,208.5070892410342,1
2,0.05,123.5140562248996,1992,F,12,251.00401606425706,2
3,0.07,123.67453505007153,2796,F,12,625.8941344778254,7
4,0.09,123.7768156424581,3580,F,12,349.1620111731844,5
5,0.11,124.18765657025735,4391,F,12,626.2810293782737,11
6,0.13,123.20985752791682,5194,F,12,433.1921447824413,9
7,0.15000000000000002,122.104037527224,5969,F,12,376.94756240576316,9
8,0.16999999999999998,122.25029498525073,6780,F,12,737.4631268436578,20
9,0.19,122.08201476793249,7584,F,12,362.6054852320675,11
10,0.21000000000000002,122.5400023846429,8387,F,12,357.69643495886487,12
11,0.22999999999999998,122.42656045395024,9164,F,12,409.2099519860323,15
12,0.25,122.39093825180433,9976,F,12,375.90216519647157,15
13,0.27,121.36433748373908,10762,F,12,394.90800966363133,17
14,0.29000000000000004,120.98297762032317,11573,F,12,367.2340793225611,17
15,0.31,120.08382507477164,12371,F,12,343.54538840837444,17
16,0.33,119.60437723231249,13159,F,12,379.96808268105485,20
17,0.35,118.63142816215442,13962,F,12,358.1148832545481,20
18,0.37,118.64117686936478,14751,F,12,322.01206697850995,19
19,0.39,117.58421763457457,15549,F,12,418.0333140394881,26
20,0.41000000000000003,116.41709464416728,16356,F,12,305.69821472242603,20
21,0.43,116.62343413156208,17163,F,12,320.4567965973315,22
22,0.45,116.57070340826687,17927,F,12,390.47247169074586,28
23,0.47,115.57086509247908,18761,F,12,386.4399552262673,29
24,0.49,114.54816748566749,19536,F,12,332.71908271908273,26
25,0.51,114.42459966597897,20358,F,12,331.56498673740055,27
26,0.53,114.79609996213556,21128,F,12,354.9791745550928,30
27,0.55,115.34206927985414,21940,F,12,250.68368277119419,22
28,0.5700000000000001,115.82383465259454,22740,F,12,307.82761653474057,28
29,0.59,115.4197441672687,23531,F,12,339.9770515490204,32
30,0.61,115.75756454530504,24324,F,12,441.95033711560603,43
31,0.63,112.64463894967177,25135,F,12,188.97951064253036,19
32,0.65,113.48621128553246,25927,F,12,298.91618775793575,31
33,0.67,114.98989520958084,26720,F,12,374.2514970059881,40
34,0.69,114.90331140271164,27511,F,12,281.7054996183345,31
35,0.71,115.02242073299908,28322,F,12,353.082409434362,40
36,0.73,114.6053525476068,29145,F,12,317.37862412077544,37
37,0.75,114.5108120773917,29874,F,12,393.3186048068555,47
38,0.77,113.64143452225983,30728,F,12,325.4360843530331,40
39,0.79,112.93640316080099,31511,F,12,412.5543461013615,52
40,0.81,112.20727441572512,32305,F,12,371.45952638910387,48
41,0.83,109.83233171262042,33113,F,12,286.8963851055477,38
42,0.85,108.24316432174143,33903,F,12,376.0729139014247,51
43,0.87,105.64566702210438,34699,F,12,324.21683622006395,45
44,0.89,106.2169675802045,35503,F,12,239.4163873475481,34
45,0.91,114.40281682376936,36282,F,12,310.07110964114435,45
46,0.9299999999999999,120.4394419265003,36626,F,12,307.15884890514934,45
47,0.95,124.54961059409003,35567,F,12,246.01456406219248,35
48,0.97,128.70870799001676,29249,F,12,247.87172211015763,29
49,0.99,130.22236219104295,23021,F,12,271.49124712219276,25
0,0.01,119.72264631043257,393,F,13,0.0,0
1,0.03,119.94935622317597,1165,F,13,643.7768240343347,3
2,0.05,118.26769230769231,1950,F,13,512.8205128205128,4
3,0.07,116.71715328467154,2740,F,13,364.9635036496351,4
4,0.09,119.06205522345573,3513,F,13,355.8212354113294,5
5,0.11,117.38475923328659,4278,F,13,525.9467040673212,9
6,0.13,117.6009083728278,5064,F,13,493.68088467614535,10
7,0.15000000000000002,118.58800477082978,5869,F,13,681.5471119441131,16
8,0.16999999999999998,118.77670634322736,6637,F,13,527.3466927828839,14
9,0.19,119.96985264296336,7397,F,13,439.3673110720562,13
10,0.21000000000000002,119.41352373977786,8193,F,13,549.249359209081,18
11,0.22999999999999998,118.5499387596036,8981,F,13,445.38470103551947,16
12,0.25,118.86135874577313,9759,F,13,384.260682446972,15
13,0.27,118.37198251283026,10522,F,13,522.714312868276,22
14,0.29000000000000004,116.18448748562837,11307,F,13,309.54276112142924,14
15,0.31,115.9643919365499,12104,F,13,433.74091209517513,21
16,0.33,116.61691387745593,12877,F,13,407.70365768424324,21
17,0.35,113.93836017569546,13660,F,13,274.5241581259151,15
18,0.37,112.78732404132862,14421,F,13,502.73906109146384,29
19,0.39,113.77197477335436,15222,F,13,279.2011562212587,17
20,0.41000000000000003,114.94970007498125,16004,F,13,343.6640839790052,22
21,0.43,115.17700697300197,16779,F,13,357.5898444484177,24
22,0.45,115.59529921843802,17529,F,13,342.28991956186894,24
23,0.47,115.53474682509402,18347,F,13,340.6551479805963,25
24,0.49,115.7659507759837,19137,F,13,457.22945080211116,35
25,0.51,115.62073820778437,19886,F,13,352.00643668912807,28
26,0.53,116.039941902687,20655,F,13,423.6262406197047,35
27,0.55,115.28863530507685,21470,F,13,337.6804843968328,29
28,0.5700000000000001,115.3038048605184,22261,F,13,426.7553119805939,38
29,0.59,115.38394643012435,22998,F,13,434.8204191668841,40
30,0.61,115.64420689364925,23761,F,13,378.77193720803,36
31,0.63,115.61086947685054,24601,F,13,426.81191821470674,42
32,0.65,114.36927744070601,25382,F,13,354.5819872350485,36
33,0.67,114.70518019741372,26138,F,13,449.5370724615503,47
34,0.69,114.5162693838087,26891,F,13,399.7620021568555,43
35,0.71,113.69891735835438,27710,F,13,387.94658967881634,43
36,0.73,112.51498666292292,28492,F,13,324.6525340446441,37
37,0.75,111.95064766396665,29259,F,13,341.7751802864076,40
38,0.77,112.81148032230139,30034,F,13,441.1666777651995,53
39,0.79,112.36709189469926,30807,F,13,381.40682312461456,47
40,0.81,111.70112252964427,31625,F,13,442.6877470355731,56
41,0.83,109.21848843314699,32377,F,13,316.5827593662168,41
42,0.85,106.94065496652796,33162,F,13,301.54996682950366,40
43,0.87,105.17343837597002,33891,F,13,272.93381723761473,37
44,0.89,105.99726665899414,34756,F,13,266.14109793992407,37
45,0.91,112.26676988036594,35525,F,13,401.12596762843066,57
46,0.9299999999999999,115.43270666298037,36170,F,13,304.11943599668234,44
47,0.95,119.43807146381818,34451,F,13,268.4972860004064,37
48,0.97,124.54568820641249,30347,F,13,214.18921145418,26
49,0.99,126.23939393939393,21120,F,13,260.4166666666667,22
0,0.01,123.94103773584905,424,F,14,0.0,0
1,0.03,123.65822784810126,1264,F,14,593.3544303797469,3
2,0.05,122.57384760112888,2126,F,14,352.7751646284102,3
3,0.07,120.62973065121037,2933,F,14,511.42175247187186,6
4,0.09,119.89203354297693,3816,F,14,393.0817610062893,6
5,0.11,118.67269205939316,4647,F,14,430.38519474930064,8
6,0.13,118.75383211678832,5480,F,14,547.4452554744526,12
7,0.15000000000000002,117.79767149150409,6356,F,14,314.66331025802396,8
8,0.16999999999999998,116.76174496644295,7152,F,14,524.3288590604027,15
9,0.19,118.3409599602089,8042,F,14,621.7358865953744,20
10,0.21000000000000002,118.58867967076333,8869,F,14,535.5733453602435,19
11,0.22999999999999998,118.99114679843525,9714,F,14,591.9291743874819,23
12,0.25,117.3164461247637,10580,F,14,472.5897920604915,20
13,0.27,115.35186160871092,11388,F,14,307.34106076571834,14
14,0.29000000000000004,114.3674084943344,12267,F,14,509.4970245373767,25
15,0.31,115.67978300733496,13088,F,14,477.536674816626,25
16,0.33,116.63685948040764,13934,F,14,466.4848571838668,26
17,0.35,115.67198162286331,14801,F,14,439.1595162489021,26
18,0.37,114.73448717948718,15600,F,14,432.69230769230774,27
19,0.39,114.63636363636364,16489,F,14,363.8789496027655,24
20,0.41000000000000003,114.75924428010168,17308,F,14,491.1023804021262,34
21,0.43,114.3141205615194,18165,F,14,399.11918524635286,29
22,0.45,114.82138543143742,19041,F,14,354.4981881203718,27
23,0.47,115.4860949881391,19813,F,14,391.15732095089083,31
24,0.49,114.98276943867947,20719,F,14,337.8541435397462,28
25,0.51,114.12374007153143,21529,F,14,336.75507455060614,29
26,0.53,114.51377416618297,22397,F,14,413.001741304639,37
27,0.55,113.33096835225318,23256,F,14,300.99759201926383,28
28,0.5700000000000001,113.24102244389027,24060,F,14,322.1113881961763,31
29,0.59,113.15736508700185,24942,F,14,400.9301579664823,40
30,0.61,113.06810411810412,25740,F,14,310.8003108003108,32
31,0.63,112.69481470356325,26633,F,14,328.53978147411107,35
32,0.65,112.64872345849875,27457,F,14,373.31099537458573,41
33,0.67,112.67319660537483,28280,F,14,282.88543140028287,32
34,0.69,112.12590458551978,29157,F,14,360.11935384298795,42
35,0.71,112.3017721856957,29963,F,14,342.08857591028936,41
36,0.73,111.42371508198846,30858,F,14,340.26832587983665,42
37,0.75,111.89868425204304,31693,F,14,394.4088600006311,50
38,0.77,110.18821900953553,32510,F,14,322.9775453706552,42
39,0.79,111.0622622862448,33391,F,14,329.43008595130425,44
40,0.81,112.43007985024423,34189,F,14,380.2392582409547,52
41,0.83,113.85512367491167,35092,F,14,327.71001937763594,46
42,0.85,115.54875264029229,35034,F,14,428.1555060798082,60
43,0.87,116.39389361763936,34423,F,14,370.39188914388643,51
44,0.89,114.63605650117442,31079,F,14,378.06879243218896,47
45,0.91,112.7913828998906,28339,F,14,335.22707223261233,38
46,0.9299999999999999,111.77582368655388,26952,F,14,361.75422974176314,39
47,0.95,110.45830399749667,25566,F,14,361.8086521160917,37
48,0.97,113.63365243004418,24444,F,14,286.368843069874,28
49,0.99,118.18697308169641,23367,F,14,235.3746736851115,22
0,0.01,118.76962025316456,395,F,15,0.0,0
1,0.03,117.70361041141898,1191,F,15,209.90764063811923,1
2,0.05,114.86053562405255,1979,F,15,378.9792824658919,3
3,0.07,114.20505415162455,2770,F,15,451.2635379061372,5
4,0.09,115.12661064425771,3570,F,15,420.1680672268908,6
5,0.11,115.60572082379862,4370,F,15,400.4576659038902,7
6,0.13,115.35,5140,F,15,632.295719844358,13
7,0.15000000000000002,112.54724940938239,5926,F,15,253.1218359770503,6
8,0.16999999999999998,113.59498367468092,6738,F,15,408.13297714455325,11
9,0.19,113.02225755166931,7548,F,15,364.33492315845257,11
10,0.21000000000000002,113.01636385513176,8311,F,15,391.04800866321744,13
11,0.22999999999999998,112.75862068965517,9106,F,15,494.179661761476,18
12,0.25,112.98839907192576,9913,F,15,453.94935942701505,18
13,0.27,111.78780237227981,10707,F,15,396.9365835434763,17
14,0.29000000000000004,113.05221477678182,11491,F,15,348.09851187886176,16
15,0.31,113.19952726383568,12269,F,15,387.15461732822564,19
16,0.33,112.90158535651375,13057,F,15,440.376809374282,23
17,0.35,112.21696209828505,13878,F,15,414.32483066724313,23
18,0.37,112.25914571837319,14679,F,15,374.6849240411472,22
19,0.39,112.6635163127913,15448,F,15,517.8663904712585,32
20,0.41000000000000003,113.34995684872395,16222,F,15,339.04574035260754,22
21,0.43,113.04680626429703,17049,F,15,337.2631825913544,23
22,0.45,112.9970323086399,17859,F,15,321.9665154823898,23
23,0.47,113.45883744690003,18597,F,15,430.17691025434215,32
24,0.49,112.42748839608045,19390,F,15,348.11758638473447,27
25,0.51,111.53773444845845,20207,F,15,321.670708170436,26
26,0.53,112.18752379139703,21016,F,15,463.9322421012562,39
27,0.55,113.40465265669451,21794,F,15,344.1314123153162,30
28,0.5700000000000001,113.29884853852967,22580,F,15,298.9371124889283,27
29,0.59,113.09815924657535,23360,F,15,385.2739726027397,36
30,0.61,113.02096254031258,24186,F,15,361.7795418837344,35
31,0.63,111.91355898257561,24965,F,15,330.46264770678954,33
32,0.65,112.55211650485437,25750,F,15,417.4757281553398,43
33,0.67,111.94824594492644,26510,F,15,320.6337231233497,34
34,0.69,112.18097396899678,27352,F,15,347.3237788827143,38
35,0.71,110.84041344036372,28154,F,15,319.67038431483985,36
36,0.73,111.31690116500155,28927,F,15,440.76468351367237,51
37,0.75,110.96456122620852,29685,F,15,387.40104429846724,46
38,0.77,110.92703384554896,30521,F,15,409.5540775203958,50
39,0.79,109.55890900961323,31311,F,15,375.2674778831721,47
40,0.81,107.96150132378135,32105,F,15,428.2821990344183,55
41,0.83,108.07868213513596,32841,F,15,441.52126914527577,58
42,0.85,108.92800712800712,33670,F,15,378.6753786753787,51
43,0.87,110.56440009282896,34472,F,15,362.6131352982131,50
44,0.89,111.51673420806529,35287,F,15,283.3904837475558,40
45,0.91,113.7158569325366,34641,F,15,331.9765595681418,46
46,0.9299999999999999,114.67924766473112,31688,F,15,370.80282756879575,47
47,0.95,117.20926026406222,27645,F,15,361.72906493036714,40
48,0.97,121.42362802989635,24217,F,15,320.02312425155884,31
49,0.99,125.38095907090006,21354,F,15,245.8555774093847,21
0,0.01,134.74519230769232,416,F,16,0.0,0
1,0.03,136.89613526570048,1242,F,16,402.5764895330113,2
2,0.05,136.56867469879518,2075,F,16,843.3734939759036,7
3,0.07,131.83107873742628,2883,F,16,260.1456815816858,3
4,0.09,128.3287123433751,3751,F,16,399.8933617701946,6
5,0.11,131.61665565102444,4539,F,16,605.8603216567526,11
6,0.13,131.5880718651602,5399,F,16,370.4389701796629,8
7,0.15000000000000002,134.7650290885585,6188,F,16,484.8093083387201,12
8,0.16999999999999998,135.26135559643413,7067,F,16,530.6353473892741,15
9,0.19,135.46822870240672,7853,F,16,286.51470775499814,9
10,0.21000000000000002,136.30752466161962,8718,F,16,573.5260380821289,20
11,0.22999999999999998,134.48111917534447,9507,F,16,420.7426107078995,16
12,0.25,134.59807228915662,10375,F,16,481.9277108433736,20
13,0.27,135.16811231333273,11183,F,16,424.7518554949477,19
14,0.29000000000000004,135.29392678868552,12020,F,16,499.1680532445924,24
15,0.31,137.07742741180144,12812,F,16,643.9275679050891,33
16,0.33,135.30161396333892,13693,F,16,474.695099685971,26
17,0.35,136.19272953024765,14497,F,16,620.8181002966131,36
18,0.37,135.96477495107632,15330,F,16,505.54468362687544,31
19,0.39,138.8550275695434,16141,F,16,542.0977634595131,35
20,0.41000000000000003,137.7290979745643,16984,F,16,559.3499764484221,38
21,0.43,139.48066887380057,17821,F,16,505.02216486168004,36
22,0.45,138.21046985625404,18644,F,16,576.5930057927483,43
23,0.47,139.95353618421052,19456,F,16,552.5287828947369,43
24,0.49,141.79737853552774,20294,F,16,591.3077756972505,48
25,0.51,140.59406034238154,21146,F,16,449.2575427976923,38
26,0.53,141.62619080176853,21939,F,16,603.9473084461462,53
27,0.55,140.80111467064555,22787,F,16,515.6448852415851,47
28,0.5700000000000001,140.7853813559322,23600,F,16,656.7796610169491,62
29,0.59,140.16644865925443,24464,F,16,541.6121648136037,53
30,0.61,139.88958415841583,25250,F,16,534.6534653465347,54
31,0.63,138.7831514455294,26115,F,16,660.5399195864446,69
32,0.65,139.87287410219196,26871,F,16,614.0448810985821,66
33,0.67,137.5897094779232,27812,F,16,494.39091039838917,55
34,0.69,137.6726113310676,28541,F,16,630.6716653235696,72
35,0.71,136.71967947847344,29452,F,16,585.6987640907239,69
36,0.73,132.8574410283594,30184,F,16,546.6472303206997,66
37,0.75,129.3009643201543,31110,F,16,570.5560912889746,71
38,0.77,125.69689176049933,31883,F,16,548.8818492613618,70
39,0.79,122.71816239316239,32760,F,16,587.6068376068376,77
40,0.81,118.05580270504285,33493,F,16,500.10449944764576,67
41,0.83,114.36862893154823,34433,F,16,421.1076583510005,58
42,0.85,105.94929513415188,35184,F,16,440.5411550704866,62
43,0.87,104.21222203737592,36066,F,16,242.61076914545555,35
44,0.89,104.70022808732486,36828,F,16,251.1675898772673,37
45,0.91,104.48591966173362,35475,F,16,183.2276250880902,26
46,0.9299999999999999,105.07037229014848,32797,F,16,121.9623746074336,16
47,0.95,107.41910242464648,28499,F,16,122.81132671321801,14
48,0.97,115.05946591587748,23442,F,16,170.63390495691496,16
49,0.99,112.38510698731301,21124,F,16,106.51391781859496,9
0,0.01,124.41394335511983,459,F,17,544.6623093681917,1
1,0.03,123.63616398243046,1366,F,17,366.03221083455344,2
2,0.05,122.89118034225538,2279,F,17,219.3944712593243,2
3,0.07,121.8738229755179,3186,F,17,549.278091650973,7
4,0.09,120.0082805650268,4106,F,17,243.5460301997078,4
5,0.11,120.88062973296134,5018,F,17,298.92387405340776,6
6,0.13,118.28137651821862,5928,F,17,210.86369770580296,5
7,0.15000000000000002,118.73052754639778,6843,F,17,255.73578839690197,7
8,0.16999999999999998,120.33238673034722,7747,F,17,225.89389441073965,7
9,0.19,119.45723835869065,8676,F,17,172.89073305670817,6
10,0.21000000000000002,118.75357777081375,9573,F,17,417.84184686096313,16
11,0.22999999999999998,120.18741658722593,10490,F,17,357.4833174451859,15
12,0.25,120.40659822760375,11397,F,17,219.35597086952708,10
13,0.27,122.4021897810219,12330,F,17,283.86050283860504,14
14,0.29000000000000004,124.25232514177694,13225,F,17,302.4574669187146,16
15,0.31,124.10702412110066,14137,F,17,424.4181933932235,24
16,0.33,125.11751427433276,15062,F,17,414.95153366086845,25
17,0.35,122.70607028753993,15963,F,17,328.8855478293554,21
18,0.37,122.65024601339735,16869,F,17,296.40168356156266,20
19,0.39,123.25506528590725,17768,F,17,337.68572714993246,24
20,0.41000000000000003,124.97722534081797,18705,F,17,360.8660785886127,27
21,0.43,126.36036725325172,19605,F,17,433.56286661565935,34
22,0.45,126.2288763278433,20522,F,17,414.18965013156617,34
23,0.47,127.6691553896407,21430,F,17,384.9743350443304,33
24,0.49,128.73784799928387,22342,F,17,335.69062751767973,30
25,0.51,131.74470279795418,23267,F,17,644.689904156101,60
26,0.53,131.86328642384106,24160,F,17,465.64569536423846,45
27,0.55,132.87412810394994,25089,F,17,538.0844194666986,54
28,0.5700000000000001,133.25437685174498,25989,F,17,500.2116279964601,52
29,0.59,133.69551484523058,26911,F,17,464.49407305562784,50
30,0.61,134.34182719953998,27824,F,17,539.1029327199541,60
31,0.63,134.83729426911165,28739,F,17,469.7449458923415,54
32,0.65,133.61264755480607,29650,F,17,548.0607082630692,65
33,0.67,131.69280361292013,30557,F,17,499.06731681775045,61
34,0.69,131.96008636839932,31493,F,17,476.2963198171022,60
35,0.71,130.96963706563707,32375,F,17,486.48648648648646,63
36,0.73,129.85719004293907,33303,F,17,630.5738221781821,84
37,0.75,127.74862573099415,34200,F,17,533.625730994152,73
38,0.77,125.51712748085082,35119,F,17,491.187106694382,69
39,0.79,123.1300111049417,36020,F,17,555.247084952804,80
40,0.81,116.62745044947471,36932,F,17,453.53622874472,67
41,0.83,113.22039942938659,37854,F,17,336.82041527975906,51
42,0.85,114.17032258064516,38750,F,17,458.06451612903226,71
43,0.87,106.35212403882517,39665,F,17,334.0476490608849,53
44,0.89,105.44575047435993,40581,F,17,295.7048865232498,48
45,0.91,101.17450068663118,41507,F,17,126.4846893295107,21
