condition,image_num,r_um,L_r
F,13,441.9027310727279,-24.472879130835565
F,13,461.11589329328126,-27.41554000675319
F,13,480.32905551383465,-30.497748022894996
F,13,499.54221773438803,-33.762544066192504
F,13,518.7553799549414,-37.253917900164936
F,13,537.9685421754948,-40.7810977661606
F,13,557.1817043960482,-44.42101895840506
F,14,0.0,0.0
F,14,19.992582414159106,-14.575075315016665
F,14,39.98516482831821,-7.624911561708075
F,14,59.97774724247732,-3.0758672099808138
F,14,79.97032965663642,-1.7253213231499132
F,14,99.96291207079553,-1.00179760699082
F,14,119.95549448495464,-0.7555642001531169
F,14,139.94807689911374,-0.9048257818656396
F,14,159.94065931327285,-1.2049278648304664
F,14,179.93324172743195,-1.4479637148176607
F,14,199.92582414159105,-2.371690387944909
F,14,219.91840655575015,-3.4891674540591
F,14,239.91098896990928,-4.344722824306643
F,14,259.90357138406836,-5.55291120734762
F,14,279.8961537982275,-7.303475415389585
F,14,299.88873621238656,-8.833955106798669
F,14,319.8813186265457,-10.356233266611241
F,14,339.8739010407048,-12.147407306118623
F,14,359.8664834548639,-14.146324918383243
F,14,379.859065869023,-16.46102438043289
F,14,399.8516482831821,-18.79173144913483
F,14,419.84423069734123,-21.48686240826123
F,14,439.8368131115003,-24.168894314022964
F,14,459.82939552565944,-26.923457371671077
F,14,479.82197793981857,-29.821780062146047
F,14,499.81456035397764,-32.805337445676514
F,14,519.8071427681367,-36.06774393460495
F,14,539.7997251822959,-39.624439797173864
F,14,559.792307596455,-43.070037446727724
F,14,579.784890010614,-46.97533902799614
F,15,0.0,0.0
F,15,19.36198685975532,-15.72308193669283
F,15,38.72397371951064,-7.652521622845509
F,15,58.08596057926596,-4.01200706445124
F,15,77.44794743902128,-2.606721610375189
F,15,96.8099342987766,-2.185683710780026
F,15,116.17192115853192,-1.8079489590448077
F,15,135.53390801828724,-2.088850078108237
F,15,154.89589487804255,-2.436476994355985
F,15,174.25788173779787,-2.811071041710278
F,15,193.6198685975532,-4.120279760137265
F,15,212.9818554573085,-5.083127784331367
F,15,232.34384231706383,-6.531739318545817
F,15,251.70582917681915,-7.889324620010456
F,15,271.06781603657447,-9.832778734746569
F,15,290.42980289632976,-11.56697641493588
F,15,309.7917897560851,-13.85644733207755
F,15,329.15377661584046,-16.2021833518466
F,15,348.51576347559575,-18.750585194403527
F,15,367.87775033535104,-20.979031798113624
F,15,387.2397371951064,-23.739809741505837
F,15,406.60172405486173,-26.513080971550494
F,15,425.963710914617,-29.5249498423899
F,15,445.3256977743723,-32.47724928239853
F,15,464.68768463412766,-35.843928935611586
F,15,484.049671493883,-39.27701593013052
F,15,503.4116583536383,-42.61938233136942
F,15,522.7736452133936,-46.356223644286274
F,15,542.1356320731489,-50.34344203409586
F,15,561.4976189329043,-54.4063038041848
F,16,0.0,0.0
F,16,19.79792759827126,-13.400657640053623
F,16,39.59585519654252,-2.1673048036737868
F,16,59.39378279481379,2.126793433821284
F,16,79.19171039308505,4.646702975849919
F,16,98.9896379913563,6.266652767210786
F,16,118.78756558962758,8.067497185751918
F,16,138.58549318789883,9.101623699728975
F,16,158.3834207861701,9.86505977880094
F,16,178.18134838444135,10.586067963824718
F,16,197.9792759827126,10.983563041261874
F,16,217.77720358098387,11.20505731004559
F,16,237.57513117925515,11.699064953222688
F,16,257.3730587775264,11.523095771719284
F,16,277.17098637579767,11.293346253216441
F,16,296.9689139740689,10.636525718508608
F,16,316.7668415723402,9.920614395218081
F,16,336.56476917061144,9.035861799731435
F,16,356.3626967688827,7.890824864134856
F,16,376.16062436715396,6.222158433389325
F,16,395.9585519654252,4.738922538513123
F,16,415.7564795636965,3.022340234518879
F,16,435.55440716196773,1.083376002439934
F,16,455.352334760239,-1.2397452368688846
F,16,475.1502623585103,-3.724785599964548
F,16,494.94818995678156,-6.418968137171873
F,16,514.7461175550528,-9.35634043616193
F,16,534.5440451533241,-12.667137539145074
F,16,554.3419727515953,-16.15687661629454
F,16,574.1399003498666,-19.721035794331897
F,17,0.0,0.0
F,17,20.773513956055066,-13.50846461927887
F,17,41.54702791211013,-2.1620912491590047
F,17,62.32054186816519,2.3811631312922543
F,17,83.09405582422026,4.717701000549496
F,17,103.86756978027533,6.436485108538605
F,17,124.64108373633039,7.9373121890924665
F,17,145.41459769238546,8.582996834866634
F,17,166.18811164844053,9.557799370798051
F,17,186.9616256044956,9.970502737136087
F,17,207.73513956055066,10.057079113367962
F,17,228.50865351660573,9.831392206901597
F,17,249.28216747266077,9.768132436367239
F,17,270.05568142871584,9.086413196045498
F,17,290.8291953847709,8.264192186021546
F,17,311.602709340826,7.0887026828985995
F,17,332.37622329688105,5.640196928306125
F,17,353.1497372529361,3.991737715925126
F,17,373.9232512089912,1.893047976478556
F,17,394.69676516504626,-0.34640922047350386
F,17,415.4702791211013,-2.917292893826584
F,17,436.2437930771564,-5.648151203504199
F,17,457.01730703321147,-8.902312664461022
F,17,477.79082098926654,-12.213188988797299
F,17,498.56433494532155,-15.986626581095777
F,17,519.3378489013767,-19.813239952947754
F,17,540.1113628574317,-24.010596969054177
F,17,560.8848768134868,-28.4265668893637
F,17,581.6583907695418,-33.04070408784048
F,17,602.431904725597,-37.900050788283465
F,18,0.0,0.0
F,18,18.19440094630818,-14.653190411139715
F,18,36.38880189261636,-3.8885197641900504
F,18,54.583202838924535,0.3911681452671303
F,18,72.77760378523271,2.5736009481961304
F,18,90.97200473154089,3.6926659528789543
F,18,109.16640567784907,4.873600675272641
F,18,127.36080662415725,5.444576098784722
F,18,145.55520757046543,6.272754682289758
F,18,163.7496085167736,6.724337943483675
F,18,181.94400946308178,7.033451504246813
F,18,200.13841040938996,7.042776751874612
F,18,218.33281135569814,6.737194038202716
F,18,236.52721230200632,6.452478273274522
F,18,254.7216132483145,5.995705521461446
F,18,272.9160141946227,5.236826993628313
F,18,291.11041514093085,4.353440636611992
F,18,309.30481608723903,3.313775751033461
F,18,327.4992170335472,2.111504175761695
F,18,345.6936179798554,0.6215643731103455
F,18,363.88801892616357,-1.0259064299476677
F,18,382.08241987247175,-2.751796373964055
F,18,400.2768208187799,-4.837714250219278
F,18,418.4712217650881,-6.901361079425271
F,18,436.6656227113963,-9.13135757611957
F,18,454.86002365770446,-11.626152364813208
F,18,473.05442460401264,-14.345937481943736
F,18,491.2488255503208,-17.044860308919624
F,18,509.443226496629,-19.908123346103196
F,18,527.6376274429372,-23.24193888144083
F,19,0.0,0.0
F,19,20.397701360439513,-13.736253624953125
F,19,40.795402720879025,-2.220309181043234
F,19,61.19310408131854,2.451907539512341
F,19,81.59080544175805,5.3149227108290376
F,19,101.98850680219756,7.321500144967459
F,19,122.38620816263708,8.707856311198867
F,19,142.7839095230766,10.245847287506706
F,19,163.1816108835161,11.487256524326313
F,19,183.5793122439556,12.217019536340558
F,19,203.97701360439513,13.14428905961202
F,19,224.37471496483465,13.615547069055708
F,19,244.77241632527415,14.185741726119204
F,19,265.17011768571365,14.436166285309014
F,19,285.5678190461532,14.331761463156283
F,19,305.9655204065927,14.275106774654148
F,19,326.3632217670322,14.096935531076042
F,19,346.7609231274717,13.5827634714841
F,19,367.1586244879112,13.138481273034927
F,19,387.55632584835075,12.272993859422343
F,19,407.95402720879025,11.453635356314749
F,19,428.35172856922975,10.254569445224774
F,19,448.7494299296693,9.00643307823674
F,19,469.1471312901088,7.526662315961971
F,19,489.5448326505483,5.738024933819872
F,19,509.9425340109878,3.7921562634757606
F,19,530.3402353714273,1.655370410301316
F,19,550.7379367318669,-0.6566801444562316
F,19,571.1356380923064,-3.297197978623444
F,19,591.5333394527458,-6.022776985232554
F,20,0.0,0.0
F,20,20.00424082459439,-14.741397463827035
F,20,40.00848164918878,-2.614242878248838
F,20,60.01272247378317,1.7988870965394241
F,20,80.01696329837756,3.84008595848924
F,20,100.02120412297195,5.310819736878287
F,20,120.02544494756634,6.742458100612069
F,20,140.02968577216075,7.857951774741252
F,20,160.03392659675512,8.792407375094626
F,20,180.0381674213495,9.399130749711219
F,20,200.0424082459439,9.999020038930922
F,20,220.0466490705383,10.338145815584596
F,20,240.05088989513268,10.45792688896276
F,20,260.05513071972706,10.549200380942409
F,20,280.0593715443215,10.205132825114958
F,20,300.06361236891587,9.940390275396851
F,20,320.06785319351025,9.322961796016557
F,20,340.0720940181046,8.501401515783868
F,20,360.076334842699,7.5356553371534005
F,20,380.08057566729343,6.320072944840206
F,20,400.0848164918878,4.986145161454772
F,20,420.0890573164822,3.3823000060244226
F,20,440.0932981410766,1.7196369005205838
F,20,460.097538965671,-0.3199970514473307
F,20,480.10177979026537,-2.5291401898390973
F,20,500.10602061485974,-4.843178826183248
F,20,520.1102614394541,-7.423335175577222
F,20,540.1145022640485,-10.11642432089991
F,20,560.118743088643,-13.12508068161992
F,20,580.1229839132374,-16.250217627979623
F,21,0.0,0.0
F,21,18.635720805687896,-14.630260863958245
F,21,37.27144161137579,-3.1955929230457514
F,21,55.90716241706369,2.6876649978830187
F,21,74.54288322275158,5.897333865002523
F,21,93.17860402843948,7.939428546410483
F,21,111.81432483412738,10.196153438466595
F,21,130.45004563981527,11.905882814715994
F,21,149.08576644550317,13.536647111903392
F,21,167.72148725119106,14.963825876843401
F,21,186.35720805687896,15.968085451519215
F,21,204.99292886256686,16.779462855431206
F,21,223.62864966825475,17.38016127237779
F,21,242.26437047394265,17.84584662423171
F,21,260.90009127963054,17.902292217581078
F,21,279.5358120853184,17.8308126686008
F,21,298.17153289100634,17.44593904303389
F,21,316.80725369669426,16.998931978682833
F,21,335.4429745023821,16.210118716709303
F,21,354.07869530807,15.222756371741525
F,21,372.7144161137579,14.08087578593728
F,21,391.35013691944584,12.660615346713598
F,21,409.9858577251337,10.917518650563295
F,21,428.6215785308216,9.240647976791934
F,21,447.2572993365095,7.0965455190778925
F,21,465.89302014219743,4.909353097996473
F,21,484.5287409478853,2.4528730910930108
F,21,503.16446175357316,-0.3366345997656026
F,21,521.8001825592611,-3.317412494384712
F,21,540.435903364949,-6.506440469552103
F,22,0.0,0.0
F,22,18.43593779469464,-11.960668638278879
F,22,36.87187558938928,2.1412852223606933
F,22,55.30781338408393,9.606558061127998
F,22,73.74375117877857,15.111476776721716
F,22,92.1796889734732,17.67111004275077
F,22,110.61562676816786,20.242497888481466
F,22,129.0515645628625,21.87916728149824
F,22,147.48750235755713,22.344871513796875
F,22,165.92344015225177,22.650361688284022
F,22,184.3593779469464,21.7638080842425
F,22,202.79531574164105,20.380826663397443
F,22,221.23125353633571,17.88948623902874
F,22,239.66719133103035,15.17393463323117
F,22,258.103129125725,12.102645000982818
F,22,276.5390669204196,9.0636148854
F,22,294.97500471511427,4.788697273287994
F,22,313.41094250980893,0.8298067369649971
F,22,331.84688030450354,-3.805629120803758
F,22,350.2828180991982,-8.624152112055981
F,22,368.7187558938928,-13.592892280521824
F,22,387.1546936885875,-19.281892944119022
F,22,405.5906314832821,-24.72038571841921
F,22,424.02656927797676,-30.369611961010833
F,22,442.46250707267143,-35.73003226668834
F,22,460.89844486736604,-41.4879086362439
F,22,479.3343826620607,-47.443152674824205
F,22,497.7703204567553,-53.017836041948385
F,22,516.20625825145,-59.43579665767106
F,22,534.6421960461446,-65.50905738345551
F,23,0.0,0.0
F,23,16.85608849024259,-13.654604366333954
F,23,33.71217698048518,-3.445873675733207
F,23,50.56826547072777,3.526396188764558
F,23,67.42435396097036,6.8248893542268405
F,23,84.28044245121296,8.893196548808277
F,23,101.13653094145555,11.25220646826304
F,23,117.99261943169813,12.818470482037384
F,23,134.84870792194073,14.149340018809795
F,23,151.70479641218333,15.260350946670485
F,23,168.56088490242593,15.680980006671462
F,23,185.4169733926685,16.05407845816083
F,23,202.2730618829111,16.03904902649677
F,23,219.1291503731537,15.591168467607986
F,23,235.98523886339626,15.137469766902996
F,23,252.84132735363886,14.122906939601535
F,23,269.69741584388146,12.882301696983347
F,23,286.55350433412406,11.27917168541245
F,23,303.40959282436665,9.40751757996361
F,23,320.26568131460925,7.2200903916493075
F,23,337.12176980485185,5.006655172300441
F,23,353.9778582950944,2.2708749488655258
F,23,370.833946785337,-0.6469868058651969
F,23,387.6900352755796,-4.009159181898326
F,23,404.5461237658222,-7.412051187089162
F,23,421.4022122560648,-11.263793441082669
F,23,438.2583007463074,-15.480533015612423
F,23,455.11438923655,-19.572800135677596
F,23,471.9704777267925,-24.36338116413259
F,23,488.8265662170352,-28.991293020634828
F,24,0.0,0.0
F,24,19.976522043588297,-12.569488473749264
F,24,39.95304408717659,-1.556454586068007
F,24,59.92956613076489,4.140423427365768
F,24,79.90608817435319,6.7829034610603145
F,24,99.88261021794148,8.926403278012316
F,24,119.85913226152978,10.463429920799214
F,24,139.83565430511808,11.685087077218924
F,24,159.81217634870637,12.891039510230542
F,24,179.78869839229466,13.432284355109061
F,24,199.76522043588295,13.747976487112368
F,24,219.74174247947127,13.348324542868937
F,24,239.71826452305956,13.34681256268712
F,24,259.69478656664785,12.5991171943337
F,24,279.67130861023617,12.086170091283748
F,24,299.6478306538244,10.714150966519014
F,24,319.62435269741275,9.32911599030416
F,24,339.60087474100106,7.886600398464793
F,24,359.5773967845893,5.939547952439284
F,24,379.55391882817764,3.759265591574433
F,24,399.5304408717659,1.2890797482368725
F,24,419.5069629153542,-1.3740259235834742
F,24,439.48348495894254,-4.160170135994235
F,24,459.4600070025308,-7.1035276183747555
F,24,479.4365290461191,-10.40887673426613
F,24,499.41305108970744,-14.112828976251933
F,24,519.3895731332957,-17.813218533307236
F,24,539.366095176884,-21.860932946495836
F,24,559.3426172204723,-26.181300717069348
F,24,579.3191392640606,-30.633024942039697
F,25,0.0,0.0
F,25,17.83266851762824,-14.236567784506503
F,25,35.66533703525648,-1.8830377114470664
F,25,53.49800555288472,5.564596364268873
F,25,71.33067407051296,8.818820218661287
F,25,89.16334258814119,11.76800098407702
F,25,106.99601110576944,13.218145670721867
F,25,124.82867962339768,14.586909697116624
F,25,142.6613481410259,14.552427488441538
F,25,160.49401665865415,14.028053068980569
F,25,178.32668517628238,13.138241856059949
F,25,196.15935369391062,11.863495629021315
F,25,213.99202221153888,10.000602863446574
F,25,231.82469072916712,7.471428039306545
F,25,249.65735924679535,4.86681612438548
F,25,267.4900277644236,1.3891519220341024
F,25,285.3226962820518,-1.595134164493686
F,25,303.15536479968006,-5.047506806104707
F,25,320.9880333173083,-9.120875105950518
F,25,338.82070183493653,-13.383519618962737
F,25,356.65337035256476,-18.16113605871584
F,25,374.486038870193,-22.931554908283147
F,25,392.31870738782123,-27.642353699280534
F,25,410.15137590544947,-32.89915523885088
F,25,427.98404442307776,-37.7946861577376
F,25,445.816712940706,-43.515248704188934
F,25,463.64938145833423,-49.24265295852496
F,25,481.48204997596247,-54.908100310845896
F,25,499.3147184935907,-60.46885642541196
F,25,517.1473870112189,-66.44605783850318
G,1,0.0,0.0
G,1,24.506146421307268,-14.544694039903765
G,1,49.012292842614535,-2.077041221442599
G,1,73.5184392639218,3.349806617210902
G,1,98.02458568522907,5.689395226176956
G,1,122.53073210653633,7.302088714516344
G,1,147.0368785278436,7.5539389910127
G,1,171.54302494915086,7.239124470858059
G,1,196.04917137045814,6.534007801721799
G,1,220.55531779176542,5.617718044123535
G,1,245.06146421307267,4.297025740748893
G,1,269.56761063437995,2.1711434863703403
G,1,294.0737570556872,0.19478721577019087
G,1,318.5799034769945,-2.439122513026348
G,1,343.0860498983017,-4.884438825389736
G,1,367.592196319609,-7.892340322119082
G,1,392.0983427409163,-11.123546813582323
G,1,416.60448916222356,-14.742345051963639
G,1,441.11063558353084,-18.80657063310713
G,1,465.61678200483806,-22.734760261465567
G,1,490.12292842614534,-27.577528391356964
G,1,514.6290748474527,-32.25497104571531
G,1,539.1352212687599,-37.665558870076836
G,1,563.6413676900671,-43.095581172732864
G,1,588.1475141113744,-48.890817494009525
G,1,612.6536605326817,-54.89318897939506
G,1,637.159806953989,-61.27067767589483
G,1,661.6659533752962,-67.87344737498461
G,1,686.1720997966034,-74.91484278309133
G,1,710.6782462179108,-82.0582915101254
G,2,0.0,0.0
G,2,22.722289063553543,-15.831345843715566
G,2,45.444578127107086,-4.290779051297513
G,2,68.16686719066062,2.4256060424876296
G,2,90.88915625421417,5.720677138795523
G,2,113.61144531776772,7.040205059334454
G,2,136.33373438132125,7.268922405894756
G,2,159.0560234448748,7.383992262867736
G,2,181.77831250842834,6.805092606626005
G,2,204.5006015719819,5.8143270816621
G,2,227.22289063553544,4.635703291181187
G,2,249.94517969908898,2.707076641647376
G,2,272.6674687626425,0.7311799109853041
G,2,295.38975782619605,-2.072379846834565
G,2,318.1120468897496,-4.559406495192945
